,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
548,0.0,0.0243554670854503,0.190920733147364,0.731109473535932,0.0424159352183395,0.847408174261804,2.99188686296635,79525.1353981755,69496.6586440678,153
549,0.0,0.0249019673402198,0.196856921085944,0.807576619576279,0.104897584629705,0.900458749005733,3.28605984815893,79531.5965624633,75117.4621260881,152
550,0.0,0.0248826787815465,0.254451454872925,0.719800121557062,0.0859607086756786,1.05065729399998,3.06026579991588,79801.2236943441,-5316.97318955135,151
551,0.0,0.0196208097731914,0.141005002222637,0.745863412083201,0.052854231954958,0.949124005380848,2.93894540450851,80337.8926433575,66281.4654164434,150
552,0.0,0.0192364498494779,0.237467094140891,0.695899674263109,0.0788561417804232,1.03263549243641,3.05464882407696,80368.6554616471,71510.4893927614,153
553,0.0,0.0222638369759606,0.176818597976524,0.754218645022296,0.0457247083005323,0.939829181632396,3.08744418692552,80613.4816974589,-30735.1094308197,152
554,0.0,0.0247071046968745,0.168655391510187,0.700232089166359,0.098464053229753,0.858956556088,3.06541829172704,80618.4889296847,73980.8745133506,151
555,0.0,0.0216542217211467,0.157737117760223,0.812749113728114,0.115924984111892,1.06927766956876,2.93938209830462,80664.3871363399,40962.8780879927,150
556,0.0,0.0191131598204582,0.161471212903929,0.699157881411429,0.0739271542387753,0.943379547261887,2.99676214562378,80767.0564805925,53658.2840013227,153
557,0.0,0.0226018180040282,0.193488446304101,0.652416008088869,0.0727177796321601,0.987450347060695,2.91210908197565,80772.2614808167,63652.5900191965,152
558,0.0,0.0205571929207527,0.207167101055076,0.760599589423834,0.0980813151029982,0.853790475802621,3.35275735236309,80782.7522504619,12956.3044852117,151
559,0.0,0.0234634358441446,0.156713924351094,0.719404192046465,0.0846618921775366,0.932683377815918,2.97237574322235,80849.2457171379,79197.4168582879,150
560,0.0,0.025694990367711,0.206937141462533,0.753964002277752,0.0680794331858097,1.08409416959495,2.88957830070616,80864.0880428262,71510.4893927614,153
561,0.0,0.0237032691215556,0.217478405855836,0.794241403424857,0.0721251483792549,0.86580036034258,3.29462501769622,80900.0339635849,22256.6464062069,152
562,0.0,0.0210269732034974,0.176785987788062,0.686987924615257,0.0462949542544487,1.00304760597073,2.97489173509175,81100.9421384427,79291.5179715161,151
563,0.0,0.024969021366951,0.21874622194218,0.735810410626393,0.0488461387142828,1.08757655251744,2.87054259254591,81128.112543269,45937.1083006514,150
564,0.0,0.0226572629284093,0.218952321327452,0.794916897002999,0.0836824185335897,1.09689234821065,3.066836851438,81279.7103141894,58984.0251640615,153
565,0.0,0.0225934940767007,0.175855436190743,0.652329173283855,0.111238143766162,0.856404438541839,3.12662546801191,81597.4818773608,78654.9583411977,152
566,0.0,0.0230078453124821,0.196242419078113,0.715006354332388,0.0694212792393601,0.893938872915459,3.01989870703505,81783.6262862493,49362.2352793337,151
567,0.0,0.023178264074968,0.252780365982091,0.786009855030534,0.0532447296112885,1.02659894530787,3.04873898238268,81851.9406332742,52070.7453570174,150
568,0.0,0.0213652271271742,0.176474149865665,0.687907918099747,0.102723890059452,0.846318615144739,3.12558334952061,81878.8911965301,58984.0251640615,153
569,0.0,0.0248005975371919,0.209447824384822,0.763273389818631,0.056001118773825,0.95331547728951,2.96332848060178,81907.368017857,-304999.367059202,152
570,0.0,0.0250540595914689,0.192515586055049,0.740555028805329,0.0403679310787871,1.06227831178153,2.86590778974283,81914.6519685578,67443.719515845,151
571,0.0,0.0220645396782211,0.222266410390296,0.720354178432811,0.0910706462955259,1.03802320066246,3.12816886435663,82034.5027933144,75567.6581523817,150
572,0.0,0.0243334122869235,0.15271635869524,0.774687528628003,0.0796759715399869,0.978378110527576,2.90809862380826,82103.5262481896,79291.5179715161,153
573,0.0,0.0260189404564231,0.230872510837887,0.684387330333666,0.105660999171594,0.983952278035029,3.08808556721216,82126.1013652086,-741.918024416605,152
574,0.0,0.0192937954445116,0.253832404196454,0.714354930521457,0.0656762649215949,0.965609336512613,3.1774369422963,82299.553718627,34703.9991535657,151
575,0.0,0.0243472084853734,0.248371815844805,0.790964239770876,0.0412158339178796,0.967940786229956,3.14144421896584,82391.4856847797,79197.4168582879,150
576,0.0,0.0238692174153451,0.224261432443062,0.757890504530377,0.0698007556004971,1.06463536234684,3.03060913618093,82492.8726491169,81128.112543269,153
577,0.0,0.0250981620927662,0.245498967046281,0.791303434077484,0.0543868391706797,1.02228365691858,3.0106313666658,82612.0259750921,77023.155688778,152
578,0.0,0.0214444793842196,0.170955501358072,0.667730588536809,0.111524122739994,0.939800323034202,3.03436699941771,82656.8521531106,58175.6562139313,151
579,0.0,0.0223856741653763,0.196913218584055,0.802826170982391,0.116655954532919,0.868242431062939,3.25684656386395,82722.343442573,82034.5027933144,150
580,0.0,0.0247512518598216,0.195967876319512,0.67047870542606,0.0953537601172878,0.852166958366174,3.07956420139753,82735.3987378039,78654.9583411977,153
581,0.0,0.0254245782717479,0.171445333992591,0.738997958177724,0.0858748681079289,0.978545742899405,2.97475623127427,82925.0925913896,80337.8926433575,152
582,0.0,0.0230234677291139,0.248887083266805,0.757339158012977,0.0406072267352745,1.07104573090996,2.98902172327044,83098.916992191,75117.4621260881,151
583,0.0,0.0196426642885626,0.248137214082627,0.740625019768119,0.0617175941597491,1.01603064428369,3.18882696291253,83198.223002683,81851.9406332742,150
584,0.0,0.0190394610347815,0.160812209457113,0.729424109826653,0.0876141260815954,0.930877628512647,3.14540880579379,83222.8884406784,35903.1632826432,153
585,0.0,0.0213253640357637,0.234836995006943,0.72496197473507,0.0610397924504925,1.05589004428808,2.9725549526541,83384.5514226988,80664.3871363399,152
586,0.0,0.0234054414409078,0.17017238909417,0.698912236722089,0.0669335416809661,0.919753355092544,2.96359217918154,83411.1994936984,80664.3871363399,151
587,0.0,0.021093291992719,0.189335779903737,0.683368490101863,0.0710002971758621,1.07918349877937,2.86882438730508,83495.5757951583,51004.4310141659,150
588,0.0,0.0208951938526232,0.228035570577055,0.646025613845707,0.0573750239018437,1.0787142268151,2.96752205024409,83540.3109755548,63652.5900191965,153
589,0.0,0.0237845368089738,0.191842309029806,0.663848271969527,0.0701592611633265,0.900403199533748,3.06052205153375,83550.5033374668,-1349076.74561841,152
590,0.0,0.0222351534868203,0.184423669585413,0.706077023375618,0.0910097813358155,0.988175911350619,3.08228855336518,83572.3813414458,83198.223002683,151
591,0.0,0.0252645346866567,0.208355448846365,0.664770007456856,0.0793688036455742,0.935996163390849,3.0015065659705,83622.1062897937,74700.159124689,150
592,0.0,0.0241287962191787,0.219153211890951,0.77087378415077,0.0699450879216169,1.01900190425695,3.08943871378888,83635.0076560977,74337.4634951745,153
593,0.0,0.0206963973232002,0.141831561358702,0.770531052401496,0.100564284818194,1.0081496275546,3.03142976271559,83660.6333954724,40962.8780879927,152
594,0.0,0.0215982613561114,0.22841500321845,0.789321046477998,0.106804801186695,1.0703143339432,3.10187602678797,83705.5889949211,12956.3044852117,151
595,0.0,0.0239408218195449,0.231415883588569,0.790620201683386,0.116499111190917,0.865516264637194,3.37952959594711,83741.2419806584,40962.8780879927,150
596,0.0,0.0208170764577093,0.20821182868782,0.793873390226496,0.0533315734056289,0.922588431732452,3.16971997986819,83764.6607551347,82391.4856847797,153
597,0.0,0.0201195230671261,0.211326582067897,0.702614269591865,0.0601454949124167,0.976000177964146,3.15219814970543,83766.6366652359,61281.9401915036,152
598,0.0,0.0212340244493148,0.249852462955998,0.708873992179169,0.0877321896061871,0.882916192436317,3.23542511556022,83827.3296661929,52070.7453570174,151
599,0.0,0.0239026796120185,0.15081852881708,0.778675165457434,0.0994897259277186,1.00976988608595,2.93883828161145,83890.5952039517,80664.3871363399,150
600,0.0,0.0188246973037223,0.245274605706119,0.67739801633116,0.06484137696999,1.02078904799881,3.06838919650367,83919.6617659954,63242.2966854625,153
601,0.0,0.0211442501003855,0.158309508415093,0.798505604048683,0.0702911363884596,0.929525134926894,3.02408092338772,84021.3622152174,83890.5952039517,152
602,0.0,0.0261255294872816,0.203569365707111,0.695588008252857,0.0924673107617343,0.848616755922491,3.18675756287711,84029.6476104339,57383.9210088905,151
603,0.0,0.022715250363182,0.161889254735217,0.804880934256556,0.0474834426729012,0.87315096889576,3.11849441041322,84181.3172008489,78241.1546400054,150
604,0.0,0.0252922463165441,0.23323668244938,0.745814304297038,0.0458325368852932,0.984020277406732,3.06134411074345,84221.8095943778,-634899.591898104,153
605,0.0,0.0251870158099287,0.232062762462896,0.662436482231934,0.108944468930852,0.897518293505141,3.10874349995766,84250.4375391144,77521.6564177793,152
606,0.0,0.0201239373815406,0.136316738971645,0.809733679472777,0.0999161719390007,1.02910024686286,2.96024270861175,84465.6294039536,65150.2718099872,151
607,0.0,0.0203967348456353,0.213189246145981,0.753492334170476,0.0874171513764347,0.88212113597248,3.28985824040502,84512.1574516944,81851.9406332742,150
608,0.0,0.0220223370021046,0.153693454482538,0.795270124628439,0.0418508995172907,0.931872919787404,3.03502986310809,84519.5884104978,80337.8926433575,153
609,0.0,0.0223487845394696,0.186445999594882,0.753408999668633,0.047391256424758,0.993465013050775,2.90193472592966,84545.1791125771,67827.7686592517,152
610,0.0,0.0218869578444516,0.178931495561961,0.711439252609198,0.0702719061359075,1.08173331734977,2.86943374547179,84570.5313127797,-79784.7515896083,151
611,0.0,0.0199287659164355,0.150548850751031,0.810671901652496,0.101524463513168,1.06273283962031,2.96042576175598,84607.6538601617,84512.1574516944,150
612,0.0,0.0223483913135326,0.231299204206357,0.680517949118102,0.10945524908645,1.06236633130179,3.07128869041333,84631.6860095255,84607.6538601617,153
613,0.0,0.0232111919370464,0.197472387338231,0.658251482358885,0.105188524776259,0.955730125557462,3.07840012115926,84662.5719821409,77793.470727215,152
614,0.0,0.0217297240246073,0.235863605219798,0.783581878611227,0.0924669241490139,0.963034675452142,3.25658477371723,84761.596170512,83890.5952039517,151
615,0.0,0.0249703048170355,0.236316691907559,0.759404331595243,0.0735719534375529,0.99995426154572,3.02335292868498,84839.147710765,-2837886.98586505,150
616,0.0,0.0211269224144235,0.235793085911717,0.668403571168192,0.0791363071681889,1.06305913789862,3.05442445196927,84954.6258719444,74337.4634951745,153
617,0.0,0.0222973469885765,0.167133500917396,0.792167000851607,0.0441491923113825,1.05579165496764,2.82502209991191,84988.0999864489,84181.3172008489,152
618,0.0,0.0215756360704388,0.172053332348611,0.736168167455584,0.119680858779612,1.06256550524318,2.96414328010079,85084.1607067181,66281.4654164434,151
619,0.0,0.0201822220275877,0.170272688873432,0.701356404616527,0.0724223489498885,1.01639182917321,2.920929124587,85095.1095348963,3250.72116654932,150
620,0.0,0.0225404334007585,0.138646986447219,0.815847294884833,0.087719344586025,0.942823050757618,3.05148776905579,85124.8192877155,76617.259803861,153
621,0.0,0.0209287166969011,0.234096282607718,0.694598443221615,0.115635198100511,1.03774210518314,3.18592787685396,85166.8268047631,82722.343442573,152
622,0.0,0.0197314472719095,0.240194464184389,0.654583487460117,0.0977141342506205,1.08622258728422,3.09309150015853,85223.3408731807,80849.2457171379,151
623,0.0,0.0210634079174672,0.249119903030486,0.708685320627992,0.0556972096241273,0.865271648601904,3.28276437941198,85356.3019132182,77793.470727215,150
624,0.0,0.0220556792679696,0.201115143290461,0.674576556489542,0.0867111932927174,1.00136295693968,3.0607075221663,85361.9264852104,-3252560.73826518,153
625,0.0,0.0240087459040425,0.221905030607228,0.804115355603866,0.0422474331347205,0.854906637276421,3.17884271067184,85371.8751176636,-350556.724057824,152
626,0.0,0.0219979649137195,0.223210012080258,0.668575223186229,0.0460277306462538,0.860420277880607,3.06738245416907,85383.6837623944,73980.8745133506,151
627,0.0,0.0217918319906465,0.224376268320103,0.773968994827452,0.0648084389438881,0.90499036615392,3.18724370289243,85423.1037860642,69082.257396777,150
628,0.0,0.0198130002035518,0.222407210035553,0.713260938326577,0.0604140717428258,0.886929319656445,3.19877029048542,85426.5130997716,83890.5952039517,153
629,0.0,0.0208119721014521,0.196893484915739,0.79295288668627,0.112099277084583,1.00382124539003,3.22857926190942,85441.4418652756,65150.2718099872,152
630,0.0,0.023576271975354,0.248108814139585,0.732384703156146,0.0428790112912746,0.967612581251143,3.1163524311267,85508.789045045,82034.5027933144,151
631,0.0,0.0219779255265969,0.245997483536871,0.682004909790876,0.0685045537695159,1.02928051262493,3.08035019040321,85574.0726724983,56871.008139313,150
632,0.0,0.0205572423310263,0.141146764885745,0.789106282052359,0.0683492526703838,1.00336334023951,2.98273091634769,85681.1342608976,83741.2419806584,153
633,0.0,0.0204150849930691,0.213665500513741,0.69629070557917,0.0459978225872077,0.918889893224769,3.05157911605478,85682.7805091547,80664.3871363399,152
634,0.0,0.025586269541325,0.163037789053934,0.770185773183545,0.10529896823233,0.943279217334993,3.05401012835879,85683.499515399,51715.2436728409,151
635,0.0,0.0234442306227125,0.154608853913747,0.814228791707586,0.0951600005231993,1.08960836447236,2.94892856714862,85696.6120900163,81128.112543269,150
636,0.0,0.0242295575972227,0.193500860212863,0.752681918656176,0.0782986594644738,1.06940990477877,2.94288018122019,85716.0080044982,77023.155688778,153
637,0.0,0.0231270712757904,0.238126233443036,0.780720334330509,0.0592011907394095,1.03369935340209,3.06666521615175,85724.9211297188,79291.5179715161,152
638,0.0,0.0207920118104737,0.232310447250356,0.704327961907942,0.084806518133567,1.08144769469703,3.07081268422485,85726.7173684899,85574.0726724983,151
639,0.0,0.0242757295700347,0.186897074418931,0.761805940830706,0.104729080059912,1.07316729723535,2.97623446547682,85754.1044203437,80337.8926433575,150
640,0.0,0.0226454615244681,0.174509557495592,0.819407995478739,0.0901878623704188,0.869255139904271,3.23685183388401,85776.8564009472,84839.147710765,153
641,0.0,0.0252540941770696,0.160409164393419,0.786386174395063,0.0600811980595677,0.845524238926387,3.04215008110778,85863.2329732198,84512.1574516944,152
642,0.0,0.026062590748552,0.169806656764732,0.775042043816254,0.0783580486802607,0.977378763841749,2.94817118497771,85900.9331305188,665.028237488521,151
643,0.0,0.0204140864850062,0.164043421534287,0.694761283449956,0.0737470404147709,0.95637778705395,2.99810363044565,85940.6768764302,61281.9401915036,150
644,0.0,0.0249830135383245,0.179275038481868,0.793534606914046,0.0715779093927988,1.04810193332783,2.96655536314951,85964.1819164521,66281.4654164434,153
645,0.0,0.0239354903780389,0.254554564490537,0.743161209977944,0.096413904175972,1.00681574026409,3.12713476857428,85987.1858624948,-7948.74014893365,152
646,0.0,0.0208720451866629,0.209903225929912,0.769033763573073,0.0655272874859827,1.0885331335898,3.03967282444552,86027.158040539,84839.147710765,151
647,0.0,0.0237585535253051,0.184487679697683,0.79183817418057,0.0451374577004396,0.844684352960268,3.08281602884531,86097.966666268,85940.6768764302,150
648,0.0,0.0206115051231275,0.163572122827485,0.721345403891962,0.0400981777081212,0.959580145898329,2.98219127785717,86113.5709531476,85696.6120900163,153
649,0.0,0.0241404836876336,0.223309971576086,0.664412414680533,0.0481586900665298,0.842611594454671,3.05290369011932,86121.1309396018,85940.6768764302,152
650,0.0,0.0192450181969347,0.157804889945185,0.725982018975937,0.0450552437112101,1.0647572842376,2.8514677164522,86137.753753846,85696.6120900163,151
651,0.0,0.0227864022481911,0.156461332454494,0.780812317866264,0.0508511940094556,0.869335866002523,3.02930181409628,86143.918849303,74337.4634951745,150
652,0.0,0.0224608092657451,0.239447873056839,0.760588123586778,0.0811096367360226,1.04800179613107,3.07708779184429,86213.1977089751,83622.1062897937,153
653,0.0,0.0189709414097508,0.190802261520576,0.757489779451536,0.0978881440735863,0.960370372428613,3.21911701996065,86232.62877866,62021.4266125147,152
